timestamp,temperature,humidity,day_of_week,hour_of_day,is_weekend,is_holiday,occupancy,appliances_in_use,hvac_status,solar_generation,energy_consumption
2025-01-01 00:00:00,18.2,45,2,0,0,1,2,3,1,0.0,2.45
2025-01-01 01:00:00,17.8,46,2,1,0,1,2,2,1,0.0,2.31
2025-01-01 02:00:00,17.5,47,2,2,0,1,2,1,1,0.0,2.12
2025-01-01 03:00:00,17.1,48,2,3,0,1,2,1,1,0.0,2.05
2025-01-01 04:00:00,16.8,49,2,4,0,1,2,1,1,0.0,2.01
2025-01-01 05:00:00,16.5,50,2,5,0,1,2,2,1,0.0,2.15
2025-01-01 06:00:00,16.9,49,2,6,0,1,3,3,1,0.0,2.67
2025-01-01 07:00:00,17.5,48,2,7,0,1,4,5,1,0.1,3.21
2025-01-01 08:00:00,18.2,47,2,8,0,1,4,6,1,0.3,3.56
2025-01-01 09:00:00,19.1,45,2,9,0,1,3,5,1,0.5,3.12
2025-01-01 10:00:00,20.3,43,2,10,0,1,2,4,1,0.7,2.87
2025-01-01 11:00:00,21.5,40,2,11,0,1,2,4,1,0.9,2.76
2025-01-01 12:00:00,22.1,38,2,12,0,1,3,5,1,1.0,2.98
2025-01-01 13:00:00,22.8,36,2,13,0,1,3,5,1,0.9,3.05
2025-01-01 14:00:00,23.2,35,2,14,0,1,2,4,1,0.8,2.89
2025-01-01 15:00:00,23.0,36,2,15,0,1,3,5,1,0.6,3.12
2025-01-01 16:00:00,22.5,38,2,16,0,1,4,6,1,0.4,3.45
2025-01-01 17:00:00,21.8,40,2,17,0,1,5,7,1,0.2,3.87
2025-01-01 18:00:00,21.0,42,2,18,0,1,5,8,1,0.0,4.12
2025-01-01 19:00:00,20.5,43,2,19,0,1,5,7,1,0.0,3.98
2025-01-01 20:00:00,20.0,44,2,20,0,1,4,6,1,0.0,3.65
2025-01-01 21:00:00,19.5,45,2,21,0,1,4,5,1,0.0,3.32
2025-01-01 22:00:00,19.0,46,2,22,0,1,3,4,1,0.0,2.98
2025-01-01 23:00:00,18.5,47,2,23,0,1,2,3,1,0.0,2.65
2025-01-02 00:00:00,18.0,48,3,0,0,0,2,2,1,0.0,2.34
2025-01-02 01:00:00,17.6,49,3,1,0,0,2,1,1,0.0,2.21
2025-01-02 02:00:00,17.2,50,3,2,0,0,2,1,1,0.0,2.15
2025-01-02 03:00:00,16.9,51,3,3,0,0,2,1,1,0.0,2.08
2025-01-02 04:00:00,16.5,52,3,4,0,0,2,1,1,0.0,2.05
2025-01-02 05:00:00,16.2,53,3,5,0,0,2,2,1,0.0,2.18
2025-01-02 06:00:00,16.8,52,3,6,0,0,3,4,1,0.0,2.87
2025-01-02 07:00:00,17.5,50,3,7,0,0,5,6,1,0.1,3.65
2025-01-02 08:00:00,18.3,48,3,8,0,0,5,7,1,0.3,3.98
2025-01-02 09:00:00,19.2,45,3,9,0,0,4,6,1,0.5,3.54
2025-01-02 10:00:00,20.5,42,3,10,0,0,3,5,1,0.7,3.21
2025-01-02 11:00:00,21.8,39,3,11,0,0,3,5,1,0.9,3.15
2025-01-02 12:00:00,22.5,37,3,12,0,0,4,6,1,1.0,3.43
2025-01-02 13:00:00,23.1,35,3,13,0,0,4,6,1,0.9,3.56
2025-01-02 14:00:00,23.5,34,3,14,0,0,3,5,1,0.8,3.32
2025-01-02 15:00:00,23.2,35,3,15,0,0,4,6,1,0.6,3.65
2025-01-02 16:00:00,22.8,37,3,16,0,0,5,7,1,0.4,4.01
2025-01-02 17:00:00,22.0,39,3,17,0,0,6,8,1,0.2,4.43
2025-01-02 18:00:00,21.2,41,3,18,0,0,6,9,1,0.0,4.76
2025-01-02 19:00:00,20.6,43,3,19,0,0,6,8,1,0.0,4.54
2025-01-02 20:00:00,20.0,45,3,20,0,0,5,7,1,0.0,4.12
2025-01-02 21:00:00,19.5,46,3,21,0,0,4,6,1,0.0,3.76
2025-01-02 22:00:00,19.0,47,3,22,0,0,3,4,1,0.0,3.21
2025-01-02 23:00:00,18.5,48,3,23,0,0,2,3,1,0.0,2.76
2025-01-03 00:00:00,18.0,49,4,0,0,0,2,2,1,0.0,2.43
2025-01-03 01:00:00,17.5,50,4,1,0,0,2,1,1,0.0,2.32
2025-01-03 02:00:00,17.0,51,4,2,0,0,2,1,1,0.0,2.21
2025-01-03 03:00:00,16.8,52,4,3,0,0,2,1,1,0.0,2.15
2025-01-03 04:00:00,16.5,53,4,4,0,0,2,1,1,0.0,2.12
2025-01-03 05:00:00,16.2,54,4,5,0,0,2,2,1,0.0,2.25
2025-01-03 06:00:00,16.7,53,4,6,0,0,3,4,1,0.0,2.98
2025-01-03 07:00:00,17.4,51,4,7,0,0,5,6,1,0.1,3.76
2025-01-03 08:00:00,18.2,49,4,8,0,0,5,7,1,0.3,4.12
2025-01-03 09:00:00,19.1,46,4,9,0,0,4,6,1,0.5,3.65
2025-01-03 10:00:00,20.3,43,4,10,0,0,3,5,1,0.7,3.32
2025-01-03 11:00:00,21.5,40,4,11,0,0,3,5,1,0.9,3.21
2025-01-03 12:00:00,22.3,38,4,12,0,0,4,6,1,1.0,3.54
2025-01-03 13:00:00,22.9,36,4,13,0,0,4,6,1,0.9,3.65
2025-01-03 14:00:00,23.4,35,4,14,0,0,3,5,1,0.8,3.43
2025-01-03 15:00:00,23.1,36,4,15,0,0,4,6,1,0.6,3.76
2025-01-03 16:00:00,22.6,38,4,16,0,0,5,7,1,0.4,4.12
2025-01-03 17:00:00,21.9,40,4,17,0,0,6,8,1,0.2,4.54
2025-01-03 18:00:00,21.1,42,4,18,0,0,6,9,1,0.0,4.87
2025-01-03 19:00:00,20.5,44,4,19,0,0,6,8,1,0.0,4.65
2025-01-03 20:00:00,19.9,46,4,20,0,0,5,7,1,0.0,4.23
2025-01-03 21:00:00,19.4,47,4,21,0,0,4,6,1,0.0,3.87
2025-01-03 22:00:00,18.9,48,4,22,0,0,3,4,1,0.0,3.32
2025-01-03 23:00:00,18.4,49,4,23,0,0,2,3,1,0.0,2.87
2025-01-04 00:00:00,18.0,50,5,0,0,0,2,2,1,0.0,2.54
2025-01-04 01:00:00,17.6,51,5,1,0,0,2,1,1,0.0,2.43
2025-01-04 02:00:00,17.2,52,5,2,0,0,2,1,1,0.0,2.32
2025-01-04 03:00:00,16.9,53,5,3,0,0,2,1,1,0.0,2.25
2025-01-04 04:00:00,16.5,54,5,4,0,0,2,1,1,0.0,2.21
2025-01-04 05:00:00,16.2,55,5,5,0,0,2,2,1,0.0,2.34
2025-01-04 06:00:00,16.7,54,5,6,0,0,3,4,1,0.0,3.12
2025-01-04 07:00:00,17.3,52,5,7,0,0,5,6,1,0.1,3.87
2025-01-04 08:00:00,18.1,50,5,8,0,0,5,7,1,0.3,4.23
2025-01-04 09:00:00,19.0,47,5,9,0,0,4,6,1,0.5,3.76
2025-01-04 10:00:00,20.2,44,5,10,0,0,3,5,1,0.7,3.43
2025-01-04 11:00:00,21.4,41,5,11,0,0,3,5,1,0.9,3.32
2025-01-04 12:00:00,22.2,39,5,12,0,0,4,6,1,1.0,3.65
2025-01-04 13:00:00,22.8,37,5,13,0,0,4,6,1,0.9,3.76
2025-01-04 14:00:00,23.3,36,5,14,0,0,3,5,1,0.8,3.54
2025-01-04 15:00:00,23.0,37,5,15,0,0,4,6,1,0.6,3.87
2025-01-04 16:00:00,22.5,39,5,16,0,0,5,7,1,0.4,4.23
2025-01-04 17:00:00,21.8,41,5,17,0,0,6,8,1,0.2,4.65
2025-01-04 18:00:00,21.0,43,5,18,0,0,6,9,1,0.0,4.98
2025-01-04 19:00:00,20.4,45,5,19,0,0,6,8,1,0.0,4.76
2025-01-04 20:00:00,19.8,47,5,20,0,0,5,7,1,0.0,4.34
2025-01-04 21:00:00,19.3,48,5,21,0,0,4,6,1,0.0,3.98
2025-01-04 22:00:00,18.8,49,5,22,0,0,3,4,1,0.0,3.43
2025-01-04 23:00:00,18.3,50,5,23,0,0,2,3,1,0.0,2.98
2025-01-05 00:00:00,17.9,51,6,0,1,0,2,3,1,0.0,2.65
2025-01-05 01:00:00,17.5,52,6,1,1,0,2,2,1,0.0,2.54
2025-01-05 02:00:00,17.1,53,6,2,1,0,2,2,1,0.0,2.43
2025-01-05 03:00:00,16.8,54,6,3,1,0,2,1,1,0.0,2.32
2025-01-05 04:00:00,16.4,55,6,4,1,0,2,1,1,0.0,2.25
2025-01-05 05:00:00,16.1,56,6,5,1,0,2,1,1,0.0,2.21
2025-01-05 06:00:00,16.5,55,6,6,1,0,2,2,1,0.0,2.43
2025-01-05 07:00:00,17.0,53,6,7,1,0,3,3,1,0.1,2.87
2025-01-05 08:00:00,17.8,51,6,8,1,0,4,4,1,0.3,3.32
2025-01-05 09:00:00,18.7,48,6,9,1,0,4,5,1,0.5,3.54
2025-01-05 10:00:00,19.9,45,6,10,1,0,5,6,1,0.7,3.87
2025-01-05 11:00:00,21.1,42,6,11,1,0,5,7,1,0.9,4.12
2025-01-05 12:00:00,21.9,40,6,12,1,0,6,8,1,1.0,4.54
2025-01-05 13:00:00,22.5,38,6,13,1,0,6,8,1,0.9,4.65
2025-01-05 14:00:00,23.0,37,6,14,1,0,5,7,1,0.8,4.34
2025-01-05 15:00:00,22.7,38,6,15,1,0,5,7,1,0.6,4.43
2025-01-05 16:00:00,22.2,40,6,16,1,0,6,8,1,0.4,4.76
2025-01-05 17:00:00,21.5,42,6,17,1,0,6,9,1,0.2,5.01
2025-01-05 18:00:00,20.7,44,6,18,1,0,7,10,1,0.0,5.34
2025-01-05 19:00:00,20.1,46,6,19,1,0,7,9,1,0.0,5.12
2025-01-05 20:00:00,19.5,48,6,20,1,0,6,8,1,0.0,4.76
2025-01-05 21:00:00,19.0,49,6,21,1,0,5,7,1,0.0,4.34
2025-01-05 22:00:00,18.5,50,6,22,1,0,4,5,1,0.0,3.76
2025-01-05 23:00:00,18.0,51,6,23,1,0,3,4,1,0.0,3.32
2025-01-06 00:00:00,17.6,52,0,0,1,0,3,3,1,0.0,2.87
2025-01-06 01:00:00,17.2,53,0,1,1,0,2,2,1,0.0,2.65
2025-01-06 02:00:00,16.8,54,0,2,1,0,2,2,1,0.0,2.54
2025-01-06 03:00:00,16.5,55,0,3,1,0,2,1,1,0.0,2.43
2025-01-06 04:00:00,16.1,56,0,4,1,0,2,1,1,0.0,2.32
2025-01-06 05:00:00,15.8,57,0,5,1,0,2,1,1,0.0,2.25
2025-01-06 06:00:00,16.2,56,0,6,1,0,2,2,1,0.0,2.54
2025-01-06 07:00:00,16.7,54,0,7,1,0,3,3,1,0.1,2.98
2025-01-06 08:00:00,17.5,52,0,8,1,0,4,4,1,0.3,3.43
2025-01-06 09:00:00,18.4,49,0,9,1,0,4,5,1,0.5,3.65
2025-01-06 10:00:00,19.6,46,0,10,1,0,5,6,1,0.7,3.98
2025-01-06 11:00:00,20.8,43,0,11,1,0,5,7,1,0.9,4.23
2025-01-06 12:00:00,21.6,41,0,12,1,0,6,8,1,1.0,4.65
